Total Accesses:,7086622
Frames,Missees,Miss Rate
625,169923,0.023978
626,169627,0.023936
627,169346,0.023897
628,169087,0.023860
629,168755,0.023813
630,168477,0.023774
631,168185,0.023733
632,167884,0.023690
633,167597,0.023650
634,167335,0.023613
635,167069,0.023575
636,166809,0.023539
637,166535,0.023500
638,166250,0.023460
639,165959,0.023419
640,165659,0.023376
641,165393,0.023339
642,165130,0.023302
643,164869,0.023265
644,164586,0.023225
645,164279,0.023182
646,164023,0.023145
647,163768,0.023109
648,163492,0.023071
649,163201,0.023029
650,162943,0.022993
651,162663,0.022954
652,162391,0.022915
653,162127,0.022878
654,161868,0.022841
655,161580,0.022801
656,161327,0.022765
657,161076,0.022730
658,160817,0.022693
659,160552,0.022656
660,160251,0.022613
661,159993,0.022577
662,159696,0.022535
663,159426,0.022497
664,159156,0.022459
665,158883,0.022420
666,158610,0.022382
667,158339,0.022343
668,158075,0.022306
669,157803,0.022268
670,157542,0.022231
671,157276,0.022193
672,156984,0.022152
673,156680,0.022109
674,156406,0.022071
675,156150,0.022034
676,155909,0.022000
677,155648,0.021964
678,155373,0.021925
679,155109,0.021888
680,154850,0.021851
681,154599,0.021816
682,154327,0.021777
683,154060,0.021740
684,153836,0.021708
685,153565,0.021670
686,153303,0.021633
687,153061,0.021599
688,152819,0.021564
689,152550,0.021526
690,152307,0.021492
691,152049,0.021456
692,151774,0.021417
693,151510,0.021380
694,151245,0.021342
695,150992,0.021307
696,150702,0.021266
697,150458,0.021231
698,150202,0.021195
699,149980,0.021164
700,149725,0.021128
701,149479,0.021093
702,149235,0.021059
703,148988,0.021024
704,148726,0.020987
705,148451,0.020948
706,148174,0.020909
707,147946,0.020877
708,147711,0.020844
709,147506,0.020815
710,147277,0.020782
711,147006,0.020744
712,146750,0.020708
713,146512,0.020674
714,146257,0.020638
715,146004,0.020603
716,145751,0.020567
717,145520,0.020534
718,145249,0.020496
719,144982,0.020459
720,144738,0.020424
721,144505,0.020391
722,144231,0.020353
723,143990,0.020319
724,143750,0.020285
725,143482,0.020247
726,143247,0.020214
727,143007,0.020180
728,142783,0.020148
729,142569,0.020118
730,142326,0.020084
731,142109,0.020053
732,141897,0.020023
733,141656,0.019989
734,141394,0.019952
735,141145,0.019917
736,140931,0.019887
737,140672,0.019850
738,140473,0.019822
739,140260,0.019792
740,139998,0.019755
741,139764,0.019722
742,139552,0.019692
743,139367,0.019666
744,139138,0.019634
745,138890,0.019599
746,138679,0.019569
747,138451,0.019537
748,138219,0.019504
749,137961,0.019468
750,137738,0.019436
751,137494,0.019402
752,137267,0.019370
753,137024,0.019336
754,136789,0.019302
755,136557,0.019270
756,136335,0.019238
757,136116,0.019207
758,135939,0.019182
759,135734,0.019154
760,135501,0.019121
761,135288,0.019091
762,135104,0.019065
763,134865,0.019031
764,134662,0.019002
765,134415,0.018967
766,134184,0.018935
767,133972,0.018905
768,133749,0.018873
769,133532,0.018843
770,133329,0.018814
771,133098,0.018782
772,132900,0.018754
773,132649,0.018718
774,132436,0.018688
775,132228,0.018659
776,131998,0.018626
777,131819,0.018601
778,131599,0.018570
779,131387,0.018540
780,131151,0.018507
781,130943,0.018477
782,130719,0.018446
783,130492,0.018414
784,130288,0.018385
785,130062,0.018353
786,129845,0.018323
787,129651,0.018295
788,129446,0.018266
789,129242,0.018237
790,129057,0.018211
791,128856,0.018183
792,128677,0.018158
793,128464,0.018128
794,128253,0.018098
795,128059,0.018071
796,127888,0.018046
797,127695,0.018019
798,127470,0.017987
799,127272,0.017959
800,127082,0.017933
801,126926,0.017911
802,126750,0.017886
803,126574,0.017861
804,126376,0.017833
